questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.7.02-025,en,ru,What can be the cause of a rear light not to work?,"If the taillight fails, you should first check the bulb. Even a defective fuse can cause a failure. The starter, however, does not matter because it is not related to the lighting system.",Bulb is defective,Fuse has blown,Starter is defective,,,,,,,
2.7.02-026,en,ru,The control light of your indicator is blinking considerably faster than usual. What can be the cause of this?,The flashing interval of the control lamp is shortened significantly if a bulb of the turn signal is defective. A fault with the flashing light switch cannot be the cause of the faster flashing.,A bulb is defective,The direction indicator switch is defective,,,,,,,,
2.7.02-027,en,ru,Why are you required to have a defective exhaust system repaired immediately?,"You must repair a rusted exhaust system immediately, otherwise parts of the exhaust may fall onto the road. This poses a danger to the other road users. In addition, rusty exhaust parts create unnecessary noise. A rusted exhaust system has no effect on the temperature of the engine.",Because of the noise pollution,Because parts of the exhaust system can drop on the roadway,Because the engine would overheat,,,,,,,
2.7.02-028,en,ru,The noise of the exhaust has suddenly become louder than usual. What do you do?,It is likely that the exhaust system is broken or rusted. A rusted exhaust system can endanger other road users if parts fall off. The exhaust must be checked and repaired. The air filter cannot be the cause of the loud exhaust sound.,Check the exhaust system,Nothing because nobody is endangered,Renew the engine air filter,,,,,,,
2.7.02-029,en,ru,"If the horn does not work, what can be the reason?","If the horn of your vehicle does not work, it may be due to a faulty fuse or a faulty switch. A malfunction on the starter has no effect on the function of the horn.",Blown fuse,The horn's operating device is defective,Defective starter,,,,,,,
2.7.02-030,en,ru,"When braking, you note that your vehicle pulls to the right. What should you do?","A defective brake system poses a significant risk, which can lead to accidents. The car driver must have the problem remedied in a specialist workshop.",I go to a car workshop,"I do not need to fix the problem, as long as I can compensate by counter-steering",I oil the brake pads,,,,,,,
2.7.02-031,en,ru,What can cause an excessively large brake cylinder stroke?,One cause of an excessive brake cylinder stroke is a worn out bearing of the transmission devices and a failure of the automatic slack adjuster. Too high a reservoir pressure does not affect too much brake cylinder stroke.,A defective automatic slack adjuster,Worn mountings on the transmission system,Excessively high reservoir pressure,,,,,,,
2.7.02-033,en,ru,The brake light of your vehicle is not working. What could be the cause of this?,"A functioning brake light is significant for the participation in traffic. If the car driver notices a fault on the vehicle, a direct replacement of the corresponding parts must take place. As a cause defective bulbs and broken fuses come into question.",The relevant fuse is defective,The bulb is defective,The fill level of the brake fluid is too low,,,,,,,
2.7.02-034,en,ru,What must you do if the oil pressure warning light fails to switch off after starting the engine?,"To avoid damage to the engine, stop the engine immediately and check the engine oil level.",I shut down the engine immediately,I check the engine oil level,I continue driving until the next oil change,,,,,,,
2.7.02-035,en,ru,When it is necessary to check the braking system of your motorcycle immediately?,"The brake indicator light warns of a defective brake system; if it lights up while driving, you should have the vehicle checked immediately. If the brakes are applied on one side, the vehicle cannot keep to the lane. Have the brake system checked.",If the brake fluid level in the reservoir has dropped considerably,If no pressure point is felt when pulling the brake lever,If the brake control light illuminates while you are driving,,,,,,,
2.7.02-036,en,ru,How do you properly perform a visual check to ensure the brake lights are working?,"To make sure that both the hand and foot brake lights are working, operate and check them one after the other. If you apply both brakes at the same time, you cannot be sure that both brakes activate the brake light",- the hand and footbrake one after the other,- the hand and footbrake simultaneously,- either the handbrake or the footbrake,,,,,,,
2.7.02-037,en,ru,One of your wheels has collided heavily against a kerb. What should you note?,"If you have hit a hard obstacle, you should immediately have the tyre and rim checked for possible damage to ensure safe driving.
If the wheel has been damaged in the collision, it could have a negative effect on the vehicle's handling. If the tyre is only slightly or not obviously damaged, it could still lose air gradually.",The vehicle should be checked in a garage,The handling of the vehicle could be negatively affected,The tyre could have a slow puncture,,,,,,,
2.7.02-038,en,ru,The tail light of your vehicle is not working. What could be the cause of this?,A blown fuse or a defective bulb can be the cause of a tail light failure.,The relevant fuse is faulty,The bulb is defective,The main beam light switch is faulty,,,,,,,
2.7.02-039,en,ru,How can you detect that a disc brake system has worn brake pads?,"The wear markings on the brake pad serve to check the wear state of the brake pads and to draw your attention to the fact that an exchange of the brake pads is required. Likewise, a low level in the brake fluid container can indicate high wear of the brake pad. Since a lot of brake fluid is directed into the brake cylinder when brake pads are worn.",By the wear marks on the brake pad,By a very low fill level in the brake fluid reservoir,By an unusually large amount of looseness in the handbrake lever,,,,,,,
2.7.02-040,en,ru,Your vehicle’s brake light is not working. What is the right course of action?,"If the lamp is defective, the vehicle's brake light does not work, you should fix it immediately. If only the lamp is defective, you can exchange it yourself or have it replaced by a workshop.",I arrange for a garage to repair the vehicle,I attempt to determine the cause and repair the fault myself,I arrange for the brake fluid to be changed,,,,,,,
2.7.02-041,en,ru,The exhaust noise has suddenly become unusually loud. What is the right thing to do?,"Check the exhaust immediately, e.g. if it is no longer sufficiently secured, this can cause damage to the exhaust, which can make the noise louder. So make sure that any defects are repaired before you continue riding.",I immediately check the exhaust system for a faulty mounting,I ensure that any possible damage is promptly repaired,I am allowed to exceed the exhaust noise limits until my next vehicle inspection,,,,,,,
2.7.02-042,en,ru,You discover a considerable amount of play on the steering head bearings of your motorbike. What is the right course of action?,Significant play in the steering head bearing indicates that the bearing is broken. Have it repaired professionally before you continue riding.,- arrange for the steering head bearings to be properly repaired,- have the quick-release axle of the front wheel properly tightened,- have the handlebars properly tightened onto the clamps,,,,,,,
2.7.02-043,en,ru,How can you detect a fault in the steering head bearings of your motorbike?,"The steering head bearing should move smoothly and without detent points or play.
If the handlebars are difficult to turn, for example, this may be due to the steering head bearing. A stiff handlebar makes the motorbike less controllable and must therefore be repaired immediately by a specialist.",- the presence of click stop sounds,- sluggishness in the movement,- some play existing there,,,,,,,
2.7.02-044,en,ru,How can you detect your indicator is defective?,"Before setting off, check the function of the indicator by operating the indicator lever and checking that it flashes.
If the indicator light flashes faster than usual while riding, an indicator may be faulty. Correct the fault immediately.",The indicator control lamp flashes faster than normal,By performing a functionality test before moving off,The control lamp for the indicator is permanently illuminated red,,,,,,,
2.7.02-045,en,ru,You can see that the free travel of the lever of the hydraulic front-wheel brake has increased considerably. What do you have to do?,"If the free distance on the brake lever of the hydraulic front brake has increased, the brake is probably defective. Have the front brake components checked and repaired immediately.",Have the components of the front-wheel brake inspected without delay,Only use the rear-wheel brake until the next inspection,Adjust the travel of the brake lever,,,,,,,
2.7.02-046,en,ru,The tracking characteristics of your motorbike have deteriorated. What might be the cause of this?,"The rear swing arm is the movable suspension for the rear wheel. If the bearing of the rear swing arm is worn, the tracking behaviour deteriorates. Replace the bearing.
If the chain tensioners on your motorbike have been adjusted unevenly, the rear wheel may no longer be exactly in line with the front wheel and the tracking behaviour could deteriorate.",The chain tensioner was unevenly adjusted,The bearings of the swingarm have become worn,The engine idling speed is set too high,,,,,,,
2.7.02-047,en,ru,In what road situation can a worn and therefore slippery coupling negatively affect road safety?,"You can recognise a worn and slipping clutch by the fact that it no longer engages and you can no longer shift gears properly. This is particularly problematic if you have to accelerate quickly, e.g. when overtaking on country roads or merging onto the motorway. Have the clutch repaired by a workshop.",When overtaking on main roads,While merging on the motorway,When performing an emergency braking manoeuvre,,,,,,,
2.7.02-048,en,ru,You are on a lengthy journey and stop to refuel. What checks should you perform on your motorbike at this time?,"Before starting longer rides, you should check your lights and tyres. You should also check that your luggage is properly secured before starting off and at every stop.",- my tyres,- my lights,- the fastening of my luggage,,,,,,,
2.7.02-049,en,ru,A display on your liquid-cooled vehicle indicates an excessively high engine temperature. What should you do now?,Stop as quickly as possible at a suitable location and switch off the engine to prevent engine damage due to overheating.,I stop at a suitable place as quickly as possible,I drive on slowly at a high engine speed to improve the engine cooling,I continue onwards in a low gear until I reach my next scheduled driving break,,,,,,,
2.7.02-050,en,ru,A display on your liquid-cooled vehicle indicates that the temperature of your coolant is excessively high. What might be the cause of this?,"The reason for an excessively high coolant temperature can be sediment and dirt, as they reduce heat dissipation. 
Coolant can escape through leaks or defective seals. If you have less coolant, it heats up faster. Check your vehicle for visible leaks and have them repaired if necessary.
If the radiator fan is defective, the temperature will rise quickly. Check the radiator fan for blockages and have it replaced by a specialist if necessary.",The radiator is contaminated with dirt,The radiator fan has stopped working,There is a perforation in the radiator system,,,,,,,
2.7.02-051,en,ru,What can negatively affect your motorbike's stability on the road?,"A worn steering head bearing leads to play in the steering. The riding stability of your motorbike could be worse, especially when cornering.
If your shock absorbers are worn out, they can no longer compensate for bumps in the road. The grip of the tyres on the road can be reduced and the riding stability of your motorbike deteriorates.",Loose steering head bearings,A worn shock absorber,A perforated exhaust system,,,,,,,
2.7.02-052,en,ru,Your motorbike is liquid-cooled. What should you be sure you do?,"You should check the coolant level regularly and refill if necessary to prevent the engine from overheating.
Blockages and dirt can impair the function of the radiator. Avoid this by keeping the outer surfaces clean.",Regularly check the coolant level,Regularly clean the outer surface of the cooler,Top it up with coolant at every refuelling stop,,,,,,,
2.7.02-103,en,ru,The steering wheel is harder to turn than usual. What can cause this?,"If the steering is stiff, a defect in the steering gear can be the cause. Also, the failure of power steering can cause the steering wheel to be moved more difficult than normal. You have a similar effect with too low tire pressure, but not too high.",Defective steering gear,Servo-steering is not working,Tyre pressure is too high,,,,,,,
2.7.02-107,en,ru,The brakes on your car are pulling strongly to one side. What effects can this have when you are braking?,"If the brake on the car has a strong one-sided effect, this has a significant negative effect on the drivability of the vehicle. The vehicle may break sideways into adjacent lanes or start skidding. The braking distance gets longer. The antilocking system remains functional.",Your car can veer to the side,Longer braking distance,Anti-lock braking system (ABS) fails,,,,,,,
2.7.02-109,en,ru,"When you press on the brake pedal, it touches the floor. Only when you press on it several times does the pedal travel become shorter. What must you do?","If the brake pedal can be pushed down to the floor of the vehicle and the pedal travel becomes shorter after repeatedly stepping on it, there is air in the brake system. This means that the brake has to be serviced and repaired immediately. It's not possible to continue your journey. Also, refilling the brake fluid does not solve the problem.",Park the car immediately,Have the brakes repaired,It is sufficient to fill up the brake fluid,,,,,,,
2.7.02-112,en,ru,The brake lights do not function. What do you do?,A defect in the brake lights must be rectified immediately in order not to endanger anyone on the road and to avoid accidents. Defective bulbs or broken fuses can be a cause for malfunctioning brake lights.,Repair them immediately,Renew the brake fluid,,,,,,,,
2.7.02-113,en,ru,How can you tell while driving that an indicator lamp is not working?,"A faulty indicator is noticeable because the indicator light in the instrument display flashes much faster than usual. As a driver, you are able to quickly identify the defect while driving.",The indicator signal light will flash faster than usual,You cannot detect a defective indicator lamp while driving,,,,,,,,
2.7.02-114,en,ru,You are driving in the dark with dipped headlights. Oncoming traffic flash their headlights at you. What can this mean?,If the oncoming driver is turning the headlights up and dips them again this is a typical sign that you are dazzling oncoming traffic with your front lights. The reason for this are incorrectly set head lamps or setting the headlight range in a way that does not correspond to the load condition. Do not misunderstand turning the headlights up and dipping them again as an invitation to turn on the high beam of your car.,The headlamps on your vehicle are set incorrectly and are dazzling,The light range adjustment is not adapted to your vehicle load,Other drivers are telling you to turn on your main beam,,,,,,,
2.7.02-115,en,ru,The glass in your left outside mirror is broken. What do you do?,"On each vehicle, a left exterior mirror is mandatory. If the glass has cracked, you must replace the mirror immediately, even if all other mirrors are working properly. Only then can you continue your journey.",Renew the mirror glass,Do not renew the mirror glass because you can still partly see to the rear,,,,,,,,
2.7.02-117,en,ru,The windscreen washer does not work. What can be the reason for this?,"If the windscreen washer does not work, it may be due to clogged nozzles or a defective fuse. However, it is also possible that there is no more water in the storing tank and therefore the windscreen washer does not work.",No water in the reservoir,Defective fuse,Blocked jets,,,,,,,
2.7.02-118,en,ru,Too little water is coming out of the windscreen washer jets. What can cause this?,The windshield washer nozzles of your vehicle may be partially clogged if too little water comes out of them. The cause of the malfunctioning windscreen washer could also be a defect of the water pump. Too much water is not considered a cause of the error.,Jets are partly blocked,Defective washer pump,Too much water in the reservoir,,,,,,,
2.7.02-119,en,ru,The windscreen wipers do not wipe clean? What can be the reason for this?,"If the wipers do not wipe clean, this may be due to an oil film on the windscreen. Even worn windscreen wiper blades can affect the function of the windscreen wipers. A defect in the window heater, however, has no effect on it.",The windscreen wiper blades are worn,There is an oil film on the windscreen,The windscreen heating is defective,,,,,,,
2.7.02-120,en,ru,The windscreen wipers on your car do not function. What can be the cause of this?,"If the windscreen wipers on your car do not work, it may be due to a faulty engine in the windscreen washer system. Even a blown fuse can be the cause. By contrast, too much water is not responsible for any failure.",Blown fuse,Windscreen wiper motor defective,Too much water in the windscreen washer,,,,,,,
2.7.02-121,en,ru,A safety belt lock does not close. What do you do?,"If the lock of a seatbelt does not close properly, you must first take care of the repair or get a replacement. Without proper operation of the seat belts driving even at low speed is not allowed because intact seat belts are mandatory.",Have the lock repaired,Nothing because the seat is equipped with an airbag,Drive at a low speed,,,,,,,
2.7.02-122,en,ru,A safety belt does not roll up automatically. What can be the reason for this?,"It sometimes happens that the belt is twisted and jammed in the guide provided when unbuckling. If this happens it is not possible for the strap to roll up anymore. In addition, the device may have a defect. It then has to be repaired or replaced.",Safety belt is twisted,Automatic retractor is defective,Seat adjustment is defective,,,,,,,
2.7.02-123,en,ru,Your car’s steering wheel wobbles while you are driving. What can be the reason?,"If the steering wheel flutters while driving, defective shock absorbers may be the reason. They prevent vertical movements of the tires. Damage of the suspension can also be a possible cause. The same flutter effect is also caused by wheels with an imbalance.",Wheels are unbalanced,Shock absorbers are defective,Wheel suspension-spring is damaged,,,,,,,
2.7.02-124,en,ru,What can be the reason for a tyre on front axle wearing on one side more than the other?,"Basically, there are two causes for the different degrees of wear of the front tires: Either the wheel alignment is not correct or an axle guide is bent. You should immediately correct the wheel alignment or carry out a repair of the axle guide.",Track alignment not in order,Steering axle is bent,,,,,,,,
2.7.02-125,en,ru,What can cause excessive wear on tyres?,Improper tire pressure and suspension damage are the most common causes of excessive tire wear. Tire pressure refers to too little air pressure. This increases the abrasion. The attachment of a front spoiler does not lead to tire damage.,Damage to the wheel suspension-spring,Incorrect tyre pressure,Mounting a front spoiler,,,,,,,
2.7.02-126,en,ru,"Whilst driving, your vehicle pulls to the right. What can be the reason for this?","If your vehicle pulls to the right while driving, the wheel position may be responsible. But even a bent axle guide can be the cause. In contrast, the steering damper usually has no influence on the directional stability of your vehicle.",Steering axle bent,Wheel alignment not in order,Loose steering shock absorber,,,,,,,
2.7.02-127,en,ru,What is the impact on your vehicle if you operate the steering wheel while stationary?,Attempting to steer your vehicle while standing requires much more effort than when it's rolling. This increased effort is transferred to the entire steering including the track rod. This is more stressed than when steering while driving.,The tyre tread can be damaged,A heavy strain is exerted on the front axle mechanism,Steering is made easier,,,,,,,
2.7.02-128,en,ru,When should you arrange for the braking system of your car to be checked?,"The brake control light warns of a defective brake system; if it lights up while driving, you should have the vehicle checked immediately. If the brakes are applied on one side, the vehicle cannot keep to the lane. Have the brake system checked.",If the brake control light illuminates while driving,If my car fails to stay in line when I brake,If I performed an emergency braking manoeuvre with my car,,,,,,,
2.7.02-129,en,ru,"While driving, you notice that your car pulls heavily to the left when you brake. What is the right course of action?","If your vehicle behaves in an unusual way, you should always go to a workshop immediately. This way you can prevent possible accidents. Since there is obviously something wrong with your brakes, you should avoid situations in which you have to brake hard or fully.
Braking with the handbrake can cause your car to drift out of its lane. You should never do this while driving.",- have my car inspected in a garage without delay,- only continue driving at low speed,- only use the handbrake from that time on,,,,,,,
2.7.02-130,en,ru,Your vehicle is much more difficult to steer than usual. What is the right course of action?,"If your vehicle behaves unusually, you should always go to a garage immediately.
Further journeys would entail too much risk. You would be putting yourself and other road users in danger.",I arrange for my vehicle to be inspected by a garage without delay,"For the time being, I bear this steering behaviour in mind when continuing to drive",I reduce the tyre inflation pressure on the front axle,,,,,,,
2.7.02-131,en,ru,You note that the tyres on your vehicle's front axle are showing uneven amounts of wear. What should be checked?,"There are several reasons for unevenly worn tyres. You should check the tyre pressure. 
A defective shock absorber or also an incorrect suspension setting can lead to uneven wear. Both should be checked at a specialist garage.",The chassis settings,The tyre inflation pressure,The shock absorbers,,,,,,,
2.7.02-132,en,ru,"While driving, your vehicle pulls to the right. What is the right course of action?","If your vehicle pulls to the right while driving, this could indicate incorrect tyre pressure. Check it and drive to a workshop if necessary.
Braking hard will not improve handling. It will only lead to riskier driving and could endanger you and other road users.
If your vehicle behaves abnormally, you should always go to a workshop immediately.
Further driving would involve too much risk.",I check the tyre inflation pressure and take the vehicle to a garage if necessary,I simply note the steering behaviour when I continue driving,I attempt to improve the handling by braking heavily,,,,,,,
2.7.02-133,en,ru,When must you arrange for your car to be inspected by a garage?,"If you notice any defects in your suspension or steering system, you should visit a workshop immediately. These could be very dangerous for you and others and have a negative effect on the driving behaviour and especially the safety of your car.",- to the chassis,- to the steering system,- to the paintwork,,,,,,,
2.7.02-134,en,ru,The indicator light is flashing much faster than usual. What could be the cause of this?,"As an indication of a defective bulb, the indicator light flashes twice as fast. You can also see the faster flashing in the vehicle cockpit. This means that you can even see that an indicator has failed while driving.",A bulb is defective,The fuse is faulty,The hazard lights are switched on,,,,,,,
2.7.02-135,en,ru,When should you arrange for your car to be inspected in a garage?,"You should have your car checked by a workshop if the airbag indicator light does not go out after a short time after starting the engine. This could indicate that something is wrong with the airbag or, for example, the seat belt system. A continuous noise when braking could indicate damage to the brake system.  Normally, your car will drive straight ahead without holding the steering wheel. If you have to counter-steer all the time to stay in lane, you should have it checked by a workshop.",If there is a permanent noise when braking,If the airbag indicator light does not switch off after the engine is started,If you have to continuously counter-steer when driving in a straight line,,,,,,,
2.7.02-136,en,ru,"When accelerating, you notice that the steering wheel trembles. How should you do here?","If the steering wheel ""flutters"" under acceleration, you should take a closer look at the front wheels. You should first check the front wheels for damage and then check whether the front wheels are still properly attached.",- front wheels for damage,- mounting of the front wheels,- steering wheel mounting,,,,,,,
2.7.02-137,en,ru,The front passenger seatbelt is defective. What must you do?,"A defective seat belt must be professionally replaced. As long as the seat belt is defective, the seat may no longer be used, as the person in this seat is very endangered.",I have to arrange for the seatbelt to be replaced,I may not use the seat any longer,I have to adjust the seatbelt height adjuster,,,,,,,
2.7.02-138,en,ru,You are driving within a built-up area during darkness. Oncoming drivers are flashing their headlights as a warning to you. What might this mean in this situation?,"If there are an oncoming vehicles, then this can be because you have switched on your high beam and that they are dazzling. However, this can also be a memory for you, because you have forgotten, for example, to turn on the low beam.",My vehicle is dazzling oncoming vehicles,I have forgotten to switch on my dipped headlights,I should turn on my main beam lights,,,,,,,
2.7.02-139,en,ru,The indicator lamp of your car’s Electronic Stability Program (ESC) is continuously illuminated. What might this indicate?,"A permanently shining ESP warning light in the car indicates a problem with the driving dynamics control of the vehicle-a deactivation of the driving assistance system also results in a permanently bright ESP control light in many cars.
If you have not deactivated or switched off with a permanently shining ESP warning lamp, you should go to a workshop promptly to have the functioning of the driving dynamic control checked.",- has been deactivated,- is defective,- is switched on,,,,,,,
2.7.02-140,en,ru,The seat belt for the front passenger in your car is faulty. What is the right behaviour?,"A seat with a defective seat belt may no longer be used. To do this, a defective seat belt must be professionally replaced or repaired to ensure the safety of the person in question.",I have the seat belt repaired,I do not let anyone travel in the passenger seat,I adjust the belt height adjuster,,,,,,,
2.7.02-202,en,ru,What can cause the filling time of an air brake system to be longer than normal?,"If the filling time of the air brake system longer than normal, please check the air tank or connections for leaks, or increase the capacity of the air compressor, because this is too low.",Leaking air tanks or connectors,Inadequate air compressor performance,Too much water in the air tanks,,,,,,,
2.7.02-203,en,ru,The warning device of the brake system is activated when driving. What does this mean?,"When the pressure warning device responsive while driving, it means that the brake system is probably faulty and should be repaired. The reservoir pressure is no longer sufficient and should be checked for pressure loss.",Reserve pressure is no longer adequate,The brake system is probably defective,A brake cylinder is leaking,,,,,,,
2.7.02-204,en,ru,What can cause the air compressor in a braking system with a multi-circuit safety valve to deliver compressed air continuously?,"If the air compressor promotes continuously compressed air is the cause, that a connected to the multi-circuit protection valve pneumatic circuit has become leaking and the air compressor piston wear has progressed so far that the switch-off is no longer achieved.",Piston wear in the air compressor has reached the stage where the cut-off pressure is no longer reached,A compressed air circuit connected to the multi-circuit safety valve is leaking,The multi-circuit safety valve is not switching off,,,,,,,
2.7.02-205,en,ru,What faults could be a possible cause of inadequate air compressor performance?,For an insufficient capacity of the air compressor faulty air compressor are eligible and belt slip or the pollution of the air filter. Water in the reservoirs is not decisive.,Slipping fan belt or soiled air filter,Damaged air compressor,Water in the reserve tanks,,,,,,,
2.7.02-208,en,ru,The compressed air system has failed in a vehicle fitted with an air-assisted hydraulic braking system. Can the vehicle still be braked by means of the service brake system?,"If the compressed air support is down at your vehicle with pressure air-assisted hydraulic braking system, you can achieve only a slight braking action despite large foot force even when the vehicle is unladen.","Even pressing your foot down hard will produce only little braking effect, also if the vehicle is unloaded",The entire service brake system becomes inoperative,"Yes, as the vacuum pump of the diesel engine replaces air assistance",,,,,,,
2.7.02-209,en,ru,"While driving a motor vehicle with air brake system, the line to a wheel brake cylinder at the front axle breaks. How can you notice this damage?","you can notice the damage to the lower braking effect. During braking, the double pressure gauge of front brake circuit or on the warning device. can you tell when you brake while driving the damage. All three answers are correct.",You cannot notice this damage when driving without braking,"When braking, by the warning device or the double pressure gauge of the front brake circuit",By the reduced braking action,,,,,,,
2.7.02-210,en,ru,"While driving a motor vehicle with air brake system, a line on the reservoir of the front axle brake circuit breaks. How can you notice this damage?",you can see the damage to the lower braking effect and the double pressure gauge of the brake circuit of the front axle or the warning device. The low braking effect is not right.,By the double pressure gauge of the front axle brake circuit or by the warning device,By the reduced braking action,The spring-loaded brake is activated,,,,,,,
2.7.02-211,en,ru,What could be the effect of a strongly leaking air bellows have on road worthiness?,A heavily leaky air spring bellows can affect the braking efficiency due to wrong control pressure of the ALB (automatic load-dependent brake force control). Your vehicle is to incline on one side. Please fix it immediately.,The vehicle tilts to one side,The brake action is impaired by a incorrect control pressure of the automatic load-dependent braking force regulator (ALB),The brake line of the front brake circuit loses airpressure,,,,,,,
2.7.02-212,en,ru,"When several spring leaves of a spring assembly snap, what are the effects on roadworthiness?",All three are correct. The directional stability of the vehicle is compromised at break of the spring leaves. The vehicle breaks out during braking and the adjustment of the ALB (automatic load-dependent braking force control) is distorted.,Directional stability of the vehicle is impaired,The vehicle pulls when braking,The automatic load-dependent braking force regulator (ALB) is set incorrectly,,,,,,,
2.7.02-213,en,ru,The brake line to a wheel brake cylinder of your motor vehicle is leaking heavily. How can you detect this issue?,"If your brake line is leaking at a wheel brake cylinder, you can tell both by the noise of escaping compressed air and by the pressure warning indicator. Low braking efficiency while driving is also a clear indication and should be repaired.",From the noise generated by the escaping compressed air,From the pressure warning indicator,From the reduced braking action experienced while driving,,,,,,,
2.7.02-214,en,ru,What effect can damage to important axle suspension components have on road safety?,"If there is damage to essential components of the axle suspension, this can affect the driving behaviour, further damage can occur if it is not repaired immediately. The tyres may be washed out.",The handling can be negatively effected,The vehicle may sustain additional damage,The tyres can experience spotty wear,,,,,,,
2.7.02-215,en,ru,What could be the possible cause of low air compressor output?,One of the reasons for the air compressor's delivery rate being too low can be contamination of the intake air filter and another a defective air compressor.,Excessive dirt in the intake air filter,Defective air compressor,Water in the reservoir tanks,,,,,,,
2.7.02-216,en,ru,What should you do if the engine temperature warning light illuminates while you are driving?,Check the operating instructions for what to do now.,"You should stop at a suitable place as soon as possible, and follow the guidelines of the manufacturer",Continue driving slowly at a higher engine speed to improve cooling,Continue driving in low gear to the next scheduled break of journey,,,,,,,
2.7.02-302,en,ru,"In a two-line braking system, what is the effect of a rupture in the emergency line to the trailer?","The trailer brake valve of a two-line braking system includes the trailer air supply to the interrupted supply line at a fraction (pressure drop), and initiates a braking of the trailer. It does not trigger automatic braking when towing.",- causes the trailer to brake,- seals off the trailer air supply from the broken emergency line,- activates automatic braking of the truck,,,,,,,
2.7.02-303,en,ru,How can you tell whether the trailer brake valve is working (air tank filled) after the parking brake has been released?,"Whether the trailer brake valve is working, you can tell by (red coupling head) go when disconnecting the supply line, the pistons of the brake cylinders of the trailer into the braking position and supply and brake lines coupled, the pistons of the brake cylinders go of the trailer, operating the brake pedal into the brake position ,","When the emergency line (red hose coupler) is disconnected, the brake cylinder pistons of the trailer go into braking position","When the emergency and service lines are coupled up, the brake cylinder pistons of the trailer go into braking position when the brake pedal is depressed","When the service line (yellow hose coupler) is disconnected, the brake cylinder pistons of the trailer go into braking position without the brake pedal being depressed",,,,,,,
2.7.02-304,en,ru,What happens if one of the service brake circuits of a dual-circuit compressed air-braking system leaks when the vehicle is in motion?,"If one of the service brake circuits 2 of a two-circuit air brake is leaky, the air pressure supply of the leaky circle has been removed and the braking action can significantly diminish. The four-circuit protection valve secures the intact circuits against the risk of pressure drop below the safety pressure.",The air supply will escape from the leaking circuit and the braking action can diminish considerably,The four-way protection valve protects the intact circuits from pressure falling below the safety pressure,The four-way protection valve supplies the leaking circuit with additional air to compensate for the pressure loss,,,,,,,
2.7.02-305,en,ru,The electric connections to your towing vehicle are interrupted. What device on the trailer is therefore rendered inoperable?,"When the electronic connections are interrupted, work not yet ABV EBS.",The anti-lock braking system (ABS),The electronic braking system (EBS),The traction control system (TCS),,,,,,,
2.7.02-306,en,ru,What device on the trailer will not function if the electrical connection to the towing vehicle is missing or interrupted?,"When the electronic connection to the trailer is disconnected, the electronic braking system (EBS) and the lighting are not working. Check the connection before driving.",The electronic braking system (EBS),The lighting system,The traction control system (TCS),,,,,,,
2.7.03-001,en,ru,Your motorbike is fitted with a chain drive attached to the rear wheel. What should you regularly check the chain for?,"You can check a few things on your chain yourself to minimise wear and extend the service life of your chain.
Check the slack to make sure the chain is neither too loose or too tight and check the chain for elongated or bent links.
You should also check the lubrication of the chain regularly and re-lubricate it if necessary to minimise wear and extend the service life of the chain.",The amount of slack,Its lubrication,The level of wear,,,,,,,
2.7.03-002,en,ru,Your motorbike is fitted with a chain drive attached to the rear wheel. What do you have to be aware of when tightening the chain?,"Follow the manufacturer's instructions for all work on your motorbike or have it carried out by specialists. 
When tensioning the chain, make sure that the rear wheel remains correctly aligned. This ensures greater directional stability and avoids unnecessary tyre wear.
The slack of the chain is important and must comply with the manufacturer's specifications.",The amount of slack must meet the manufacturer’s specifications,The directional stability of the rear wheel must be secured,The chain must be grease-free during tensioning,,,,,,,
2.7.03-003,en,ru,Your motorcycle is equipped with a belt drive to the rear wheel. What should you check regularly?,"On a belt-driven motorcycle, the belt must be inspected regularly for damage and you must also check the tension of the belt.
Cracks, frays and damaged teeth can cause serious damage to your motorcycle.
Likewise, too little tension on the belt on your motorcycle can lead to loss of performance and increased material wear.",- the tension of the belt,- the belt for damage,- the lubrication of the belt,,,,,,,
2.7.03-101,en,ru,What may be the result of too little coolant in the engine?,Too little coolant can lead to engine damage and should always be checked by you. Another consequence is the engine overheating. Make sure you have enough coolant.,- lead to engine damage,- lead to overheating of the engine,- lead to an increase of fuel consumption,,,,,,,
2.7.03-102,en,ru,"You are in a traffic jam, driving at walking speed. When is the least wear exerted on the clutch of your manual transmission vehicle?",Engage the clutch fully to avoid unnecessary wear on the clutch. Choose a gear in which you can coast without using the clutch and accelerator.,- drive in a low gear without pressing the clutch if at all possible,- repeatedly start and stop driving,- drive slowly with the clutch slipped,,,,,,,
2.7.03-201,en,ru,Why is a diesel engine also called an self-ignition engine?,Because diesel engines get along without spark plugs of the work cycle is started by the ignition of the injected fuel in the compressed air.,Because the working stroke is started when the injected fuel ignites in contact with the compressed air,Because the working stroke is started by the pressure sensitive fuel,Because the working stroke is started by an ignition spark,,,,,,,
2.7.03-203,en,ru,What is the function of the camshaft in a diesel engine?,The object of the camshaft in a diesel engine is to control the valves in the engine. Depending on the shape or height of the cams they remain open or close.,To control the valves in the engine,To limit the engine speed,To control the engine temperature,,,,,,,
